full_name,email,company,job_title
Marcus Thorne,m.thorne@vortex-ai.com,Vortex AI,Chief Revenue Officer
Elena Rodriguez,elena.r@nexus-solutions.io,Nexus Solutions,VP of Sales
David Chen,dchen@quantum-gtm.tech,Quantum GTM,Head of Growth
Sarah Jenkins,s.jenkins@bright-horizon.ai,Bright Horizon,Director of GTM Strategy
Alistair Vaughan,vaughan@stellar-systems.co,Stellar Systems,Founder & CEO
Mina Sato,mina.sato@innovation-lab.jp,Innovation Lab,Operations Manager
Julian Pierce,j.pierce@apex-growth.com,Apex Growth,Account Executive
Fiona Gallagher,fiona.g@cloud-pulse.net,Cloud Pulse,Technical Product Manager
Robert Okafor,r.okafor@enterprise-scale.biz,Enterprise Scale,VP of Engineering
